measurement_id,record_id,property,value_canonical,unit_canonical,source_file,source_sheet,source_row,material_family,form_factor,comparison_scope,source_citation_class,evidence_tier,comparison_note
meas_aab69ddf2387,rec_b849d740dd3d,initial_modulus,2284557547.71543,Pa,20210409_Metaanalysis_database.xlsx,Main,1060,CNT_or_CNT_hybrid,fiber_yarn,strict_candidate_missing_conditions,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_e9570c679d47,rec_b849d740dd3d,electrical_conductivity,65517.2413793103,S/m,20210409_Metaanalysis_database.xlsx,Main,1060,CNT_or_CNT_hybrid,fiber_yarn,strict_candidate_missing_conditions,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_b5bfc33737bc,rec_b849d740dd3d,specific_electrical_conductivity,336.9681507694853,S m^2/kg,20210409_Metaanalysis_database.xlsx,Main,1060,CNT_or_CNT_hybrid,fiber_yarn,strict_candidate_missing_conditions,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_9da121708d3e,rec_b849d740dd3d,g_d_ratio,25.3746770025839,ratio,20210409_Metaanalysis_database.xlsx,Main,1060,CNT_or_CNT_hybrid,fiber_yarn,strict_candidate_missing_conditions,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_eaf55e4a4953,rec_e2e61a2e4211,density,584.222737819025,kg/m^3,20210409_Metaanalysis_database.xlsx,Main,1061,CNT_or_CNT_hybrid,fiber_yarn,strict_candidate_missing_conditions,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_a623a1c9c539,rec_e2e61a2e4211,specific_volume,0.0017116759332803828,m^3/kg,20210409_Metaanalysis_database.xlsx,Main,1061,CNT_or_CNT_hybrid,fiber_yarn,strict_candidate_missing_conditions,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_214492c830fe,rec_e2e61a2e4211,specific_strength,242013.05859519338,N m/kg,20210409_Metaanalysis_database.xlsx,Main,1061,CNT_or_CNT_hybrid,fiber_yarn,strict_candidate_missing_conditions,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_8e3590bd3bd6,rec_e2e61a2e4211,tensile_strength,141389531.68044,Pa,20210409_Metaanalysis_database.xlsx,Main,1061,CNT_or_CNT_hybrid,fiber_yarn,strict_candidate_missing_conditions,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_1e1186ff3a21,rec_e2e61a2e4211,initial_modulus,10994794679.0052,Pa,20210409_Metaanalysis_database.xlsx,Main,1061,CNT_or_CNT_hybrid,fiber_yarn,strict_candidate_missing_conditions,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_d2c31aea1098,rec_e2e61a2e4211,electrical_conductivity,291724.137931034,S/m,20210409_Metaanalysis_database.xlsx,Main,1061,CNT_or_CNT_hybrid,fiber_yarn,strict_candidate_missing_conditions,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_2b5fcf304c81,rec_e2e61a2e4211,specific_electrical_conductivity,499.3371860535178,S m^2/kg,20210409_Metaanalysis_database.xlsx,Main,1061,CNT_or_CNT_hybrid,fiber_yarn,strict_candidate_missing_conditions,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_9c146a81a91e,rec_e2e61a2e4211,g_d_ratio,33.6434108527131,ratio,20210409_Metaanalysis_database.xlsx,Main,1061,CNT_or_CNT_hybrid,fiber_yarn,strict_candidate_missing_conditions,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_562caaa721d2,rec_ba6d7e4607be,density,565.661252900231,kg/m^3,20210409_Metaanalysis_database.xlsx,Main,1062,CNT_or_CNT_hybrid,fiber_yarn,strict_candidate_missing_conditions,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_ed2b278bd5ea,rec_ba6d7e4607be,specific_volume,0.0017678424938474188,m^3/kg,20210409_Metaanalysis_database.xlsx,Main,1062,CNT_or_CNT_hybrid,fiber_yarn,strict_candidate_missing_conditions,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_e1516bca3fc7,rec_ba6d7e4607be,specific_strength,301047.50540681666,N m/kg,20210409_Metaanalysis_database.xlsx,Main,1062,CNT_or_CNT_hybrid,fiber_yarn,strict_candidate_missing_conditions,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_7b7b6dcecfe7,rec_ba6d7e4607be,tensile_strength,170290909.090909,Pa,20210409_Metaanalysis_database.xlsx,Main,1062,CNT_or_CNT_hybrid,fiber_yarn,strict_candidate_missing_conditions,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_8159a3b90692,rec_ba6d7e4607be,initial_modulus,13959899749.373402,Pa,20210409_Metaanalysis_database.xlsx,Main,1062,CNT_or_CNT_hybrid,fiber_yarn,strict_candidate_missing_conditions,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_e24b68a16136,rec_ba6d7e4607be,electrical_conductivity,366206.896551724,S/m,20210409_Metaanalysis_database.xlsx,Main,1062,CNT_or_CNT_hybrid,fiber_yarn,strict_candidate_missing_conditions,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_0a7a3d824d1b,rec_ba6d7e4607be,specific_electrical_conductivity,647.3961132641234,S m^2/kg,20210409_Metaanalysis_database.xlsx,Main,1062,CNT_or_CNT_hybrid,fiber_yarn,strict_candidate_missing_conditions,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_e12249eb7287,rec_ba6d7e4607be,g_d_ratio,35.813953488372,ratio,20210409_Metaanalysis_database.xlsx,Main,1062,CNT_or_CNT_hybrid,fiber_yarn,strict_candidate_missing_conditions,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_2a6808cbd0b8,rec_9c92c93a7d90,density,276.102088167053,kg/m^3,20210409_Metaanalysis_database.xlsx,Main,1063,CNT_or_CNT_hybrid,fiber_yarn,strict_candidate_missing_conditions,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_004e2f8a86d3,rec_9c92c93a7d90,specific_volume,0.003621848739495803,m^3/kg,20210409_Metaanalysis_database.xlsx,Main,1063,CNT_or_CNT_hybrid,fiber_yarn,strict_candidate_missing_conditions,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_70b049cfa249,rec_9c92c93a7d90,specific_strength,236619.46894460323,N m/kg,20210409_Metaanalysis_database.xlsx,Main,1063,CNT_or_CNT_hybrid,fiber_yarn,strict_candidate_missing_conditions,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_9dae3b996607,rec_9c92c93a7d90,tensile_strength,65331129.47658409,Pa,20210409_Metaanalysis_database.xlsx,Main,1063,CNT_or_CNT_hybrid,fiber_yarn,strict_candidate_missing_conditions,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_95e559b69979,rec_9c92c93a7d90,initial_modulus,4179578500.90813,Pa,20210409_Metaanalysis_database.xlsx,Main,1063,CNT_or_CNT_hybrid,fiber_yarn,strict_candidate_missing_conditions,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_b7e3a37030df,rec_9c92c93a7d90,electrical_conductivity,129655.17241379299,S/m,20210409_Metaanalysis_database.xlsx,Main,1063,CNT_or_CNT_hybrid,fiber_yarn,strict_candidate_missing_conditions,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_b678684d2af1,rec_9c92c93a7d90,specific_electrical_conductivity,469.59142277600716,S m^2/kg,20210409_Metaanalysis_database.xlsx,Main,1063,CNT_or_CNT_hybrid,fiber_yarn,strict_candidate_missing_conditions,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_1457af97f4d0,rec_9c92c93a7d90,g_d_ratio,35.9173126614987,ratio,20210409_Metaanalysis_database.xlsx,Main,1063,CNT_or_CNT_hybrid,fiber_yarn,strict_candidate_missing_conditions,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_92185eb3106c,rec_0c6ece21f69c,density,426.45011600928,kg/m^3,20210409_Metaanalysis_database.xlsx,Main,1064,CNT_or_CNT_hybrid,fiber_yarn,strict_candidate_missing_conditions,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_291c2f3a1277,rec_0c6ece21f69c,specific_volume,0.0023449401523395036,m^3/kg,20210409_Metaanalysis_database.xlsx,Main,1064,CNT_or_CNT_hybrid,fiber_yarn,strict_candidate_missing_conditions,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_3ba831829d79,rec_0c6ece21f69c,specific_strength,211308.17723181006,N m/kg,20210409_Metaanalysis_database.xlsx,Main,1064,CNT_or_CNT_hybrid,fiber_yarn,strict_candidate_missing_conditions,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_858d4bc0881c,rec_0c6ece21f69c,tensile_strength,90112396.6942149,Pa,20210409_Metaanalysis_database.xlsx,Main,1064,CNT_or_CNT_hybrid,fiber_yarn,strict_candidate_missing_conditions,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_b14d569bee62,rec_0c6ece21f69c,initial_modulus,8281127921.017109,Pa,20210409_Metaanalysis_database.xlsx,Main,1064,CNT_or_CNT_hybrid,fiber_yarn,strict_candidate_missing_conditions,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_a0b8bd7c6058,rec_0c6ece21f69c,electrical_conductivity,244827.586206896,S/m,20210409_Metaanalysis_database.xlsx,Main,1064,CNT_or_CNT_hybrid,fiber_yarn,strict_candidate_missing_conditions,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_0d97426826f6,rec_0c6ece21f69c,specific_electrical_conductivity,574.1060372969117,S m^2/kg,20210409_Metaanalysis_database.xlsx,Main,1064,CNT_or_CNT_hybrid,fiber_yarn,strict_candidate_missing_conditions,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_937b5f660aee,rec_0c6ece21f69c,g_d_ratio,37.157622739018,ratio,20210409_Metaanalysis_database.xlsx,Main,1064,CNT_or_CNT_hybrid,fiber_yarn,strict_candidate_missing_conditions,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_4729b6d7c6df,rec_5976cf4e4c61,density,365.197215777262,kg/m^3,20210409_Metaanalysis_database.xlsx,Main,1065,CNT_or_CNT_hybrid,fiber_yarn,strict_candidate_missing_conditions,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_af61b97d38df,rec_5976cf4e4c61,specific_volume,0.0027382465057179174,m^3/kg,20210409_Metaanalysis_database.xlsx,Main,1065,CNT_or_CNT_hybrid,fiber_yarn,strict_candidate_missing_conditions,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_dd5ca4e29af4,rec_5976cf4e4c61,specific_strength,282952.1389241839,N m/kg,20210409_Metaanalysis_database.xlsx,Main,1065,CNT_or_CNT_hybrid,fiber_yarn,strict_candidate_missing_conditions,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_81ad0e55be73,rec_5976cf4e4c61,tensile_strength,103333333.333333,Pa,20210409_Metaanalysis_database.xlsx,Main,1065,CNT_or_CNT_hybrid,fiber_yarn,strict_candidate_missing_conditions,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
meas_61ffaca3b4b8,rec_5976cf4e4c61,initial_modulus,9086582853.89587,Pa,20210409_Metaanalysis_database.xlsx,Main,1065,CNT_or_CNT_hybrid,fiber_yarn,strict_candidate_missing_conditions,peer_reviewed_meta_analysis_record,secondary_meta_analysis_with_original_doi,Peer-reviewed meta-analysis workbook row with original DOI resolved by Crossref/OpenAlex; not re-extracted from the primary paper in this pipeline.
